registrar_id,hostname,ip,timestamp
2732,mail14.ess.barracuda.com.,64.235.154.104,2016-10-31 13:19:44.331
8293,,2600:1007:b10e:e277:ed33:3e90:e69a:9440,2016-10-31 13:20:20.758
3570,cpe-67-250-58-157.nyc.res.rr.com.,67.250.58.157,2016-10-31 13:21:11.538
3109,mail0.ess.barracuda.com.,64.235.153.7,2016-10-31 13:21:13.807
9036,mail14.ess.barracuda.com.,64.235.154.106,2016-10-31 13:21:25.508
7230,mail0.ess.barracuda.com.,64.235.153.7,2016-10-31 13:21:32.762
3636,google-proxy-66-249-88-20.google.com.,66.249.88.20,2016-10-31 13:22:07.503
3239,cpe-67-250-58-157.nyc.res.rr.com.,67.250.58.157,2016-10-31 13:22:42.209
4965,173-13-10-49-Michigan.hfc.comcastbusiness.net.,173.13.10.49,2016-10-31 13:23:19.769
4965,173-13-10-49-Michigan.hfc.comcastbusiness.net.,173.13.10.49,2016-10-31 13:23:19.787
1437,google-proxy-66-249-88-17.google.com.,66.249.88.17,2016-10-31 13:23:31.306
1437,google-proxy-66-249-88-17.google.com.,66.102.6.72,2016-11-01 13:29:28.240
471,mail14.ess.barracuda.com.,64.235.154.104,2016-10-31 13:19:15.065
471,mail14.ess.barracuda.com.,50.78.21.210,2016-10-31 13:23:51.794
471,mail14.ess.barracuda.com.,50.78.21.210,2016-10-31 13:23:51.921
939,162.93.68.68.lcch.smithvilledigital.net.,68.68.93.162,2016-10-31 13:24:50.514
8810,,198.202.252.9,2016-10-31 13:26:04.109
8810,,198.202.252.9,2016-10-31 13:26:02.951
7271,,12.218.56.135,2016-10-31 13:26:19.568
7271,,12.218.56.135,2016-10-31 13:26:19.568
3995,cluster.co.escambia.fl.us.,69.85.250.3,2016-10-31 13:21:47.303
3995,cluster.co.escambia.fl.us.,69.85.250.3,2016-10-31 13:21:47.568
3995,cluster.co.escambia.fl.us.,69.85.250.3,2016-10-31 13:27:01.376
3995,cluster.co.escambia.fl.us.,69.85.250.3,2016-10-31 13:33:24.629
3995,cluster.co.escambia.fl.us.,69.85.250.3,2016-11-02 20:18:01.986
1861,d149-67-34-23.nap.wideopenwest.com.,67.149.23.34,2016-10-31 13:25:26.453
1861,d149-67-34-23.nap.wideopenwest.com.,67.149.23.34,2016-10-31 13:25:26.453
1861,d149-67-34-23.nap.wideopenwest.com.,67.149.23.34,2016-10-31 13:27:07.966
1861,d149-67-34-23.nap.wideopenwest.com.,67.149.23.34,2016-10-31 13:27:08.976
7693,,2602:306:38bc:8019:9179:6c69:63ec:5f39,2016-10-31 13:27:29.483
7693,,2602:30a:2ea5:b610:8c38:f3a3:cb37:9b43,2016-10-31 15:09:01.615
3983,d199-74-76-39.try.wideopenwest.com.,74.199.39.76,2016-10-31 13:27:59.395
9656,host1845312950.direcway.com.,184.53.50.129,2016-10-31 13:31:38.824
8879,,2600:1007:b02c:9a84:5905:a8a9:fc40:b2d5,2016-10-31 13:31:57.623
6708,96-39-26-210.static.plbg.ny.charter.com.,96.39.26.210,2016-10-31 13:33:41.139
8637,google-proxy-66-249-88-20.google.com.,66.249.88.20,2016-10-31 13:27:57.941
8637,google-proxy-66-249-88-20.google.com.,73.191.191.253,2016-10-31 13:33:43.487
776,,192.107.120.68,2016-10-31 13:20:37.162
776,,192.107.120.68,2016-10-31 13:20:37.816
776,,192.107.120.68,2016-10-31 13:34:28.297
776,,192.107.120.68,2016-10-31 13:34:44.674
776,,192.107.120.68,2016-10-31 13:34:44.936
3771,,198.136.41.221,2016-10-31 13:27:18.649
3771,,198.136.41.221,2016-10-31 13:27:54.222
3771,,198.136.41.221,2016-10-31 13:27:55.230
3771,,198.136.41.221,2016-10-31 13:34:49.710
3771,,198.136.41.221,2016-10-31 13:34:57.130
7791,50-79-181-187-static.hfc.comcastbusiness.net.,50.79.181.187,2016-10-31 13:35:05.218
3442,,4.79.123.3,2016-10-31 13:20:50.371
3442,,23.25.255.161,2016-10-31 13:36:31.707
3442,,23.25.255.161,2016-10-31 13:36:34.017
323,50-77-234-137-static.hfc.comcastbusiness.net.,50.77.234.137,2016-10-31 13:38:32.910
4525,mail.blackmantwp.com.,50.247.24.218,2016-10-31 13:33:11.722
4525,mail.blackmantwp.com.,50.247.24.218,2016-10-31 13:33:12.079
4525,mail.blackmantwp.com.,50.247.24.218,2016-10-31 13:39:01.062
4525,mail.blackmantwp.com.,50.247.24.218,2016-10-31 13:39:02.086
1755,h189.218.39.162.static.ip.windstream.net.,162.39.218.189,2016-10-31 13:39:13.101
1755,h189.218.39.162.static.ip.windstream.net.,162.39.218.189,2016-10-31 13:39:13.108
9942,96-94-136-129-static.hfc.comcastbusiness.net.,96.94.136.129,2016-10-31 13:20:31.984
9942,96-94-136-129-static.hfc.comcastbusiness.net.,96.94.136.129,2016-10-31 13:20:34.416
9942,96-94-136-129-static.hfc.comcastbusiness.net.,96.94.136.129,2016-10-31 13:39:36.707
9942,96-94-136-129-static.hfc.comcastbusiness.net.,96.94.136.129,2016-10-31 13:39:59.280
9942,96-94-136-129-static.hfc.comcastbusiness.net.,96.94.136.129,2016-10-31 13:40:00.278
9942,96-94-136-129-static.hfc.comcastbusiness.net.,96.94.136.129,2016-10-31 16:39:49.667
7282,pool-96-240-227-48.spfdma.east.verizon.net.,96.240.227.48,2016-10-31 13:42:03.888
3162,google-proxy-66-102-8-200.google.com.,66.102.8.200,2016-10-31 13:43:10.409
8070,google-proxy-66-249-80-6.google.com.,66.249.80.6,2016-10-31 13:46:02.260
8070,google-proxy-66-249-80-6.google.com.,66.249.88.20,2016-10-31 13:46:04.963
8617,mail0.ess.barracuda.com.,64.235.153.7,2016-10-31 13:46:16.157
4134,mail14.ess.barracuda.com.,64.235.154.104,2016-10-31 13:46:55.755
1980,mail0.ess.barracuda.com.,64.235.153.7,2016-10-31 13:47:03.940
4183,mail0.ess.barracuda.com.,64.235.153.11,2016-10-31 13:47:06.288
5951,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 13:47:18.107
8815,mail0.ess.barracuda.com.,64.235.153.11,2016-10-31 13:47:44.981
1662,h96-61-12-6.cntcnh.dsl.dynamic.tds.net.,96.61.12.6,2016-10-31 13:47:54.365
8733,173-14-57-188-Michigan.hfc.comcastbusiness.net.,173.14.57.188,2016-10-31 13:48:00.511
8733,173-14-57-188-Michigan.hfc.comcastbusiness.net.,173.14.57.188,2016-10-31 13:48:01.489
8790,mail0.ess.barracuda.com.,64.235.153.8,2016-10-31 13:48:42.560
8911,mail14.ess.barracuda.com.,64.235.154.141,2016-10-31 13:48:44.208
9863,,70.39.157.194,2016-10-31 13:45:34.839
9863,,216.157.211.66,2016-10-31 13:45:58.099
9863,,216.157.211.66,2016-10-31 13:45:58.495
9863,,213.254.241.6,2016-10-31 13:47:02.580
9863,,216.157.211.66,2016-10-31 13:48:57.502
9863,,216.157.211.66,2016-10-31 13:48:58.526
9863,,70.39.157.194,2016-10-31 13:51:57.370
9863,,216.157.211.66,2016-10-31 14:31:26.222
9163,mail0.ess.barracuda.com.,64.235.153.8,2016-10-31 13:49:03.081
7372,50-245-120-249-static.hfc.comcastbusiness.net.,50.245.120.249,2016-10-31 13:49:19.718
699,mail0.ess.barracuda.com.,64.235.153.7,2016-10-31 13:50:03.157
699,mail0.ess.barracuda.com.,2602:304:ce78:e7d0:c89:fc5:a7cb:c592,2016-10-31 14:05:16.996
391,mail.cityofhartfordmi.org.,70.88.111.13,2016-10-31 13:50:06.244
391,mail.cityofhartfordmi.org.,70.88.111.13,2016-10-31 13:50:07.036
1838,ip10-225-136-64.static.ctstelecom.net.,64.136.225.10,2016-10-31 13:50:14.372
1838,ip10-225-136-64.static.ctstelecom.net.,64.136.225.10,2016-10-31 13:50:16.603
3045,mail0.ess.barracuda.com.,64.235.153.11,2016-10-31 13:50:17.630
7734,mail.misandusky.com.,108.224.186.81,2016-10-31 13:50:18.875
9606,mail0.ess.barracuda.com.,64.235.153.7,2016-10-31 13:50:19.264
5173,mail14.ess.barracuda.com.,64.235.154.104,2016-10-31 13:50:30.315
1781,mail0.ess.barracuda.com.,64.235.153.7,2016-10-31 13:50:37.446
1781,mail0.ess.barracuda.com.,173.162.46.17,2016-10-31 14:57:15.207
9995,70-88-93-45-lansing-mi.hfc.comcastbusiness.net.,70.88.93.45,2016-10-31 13:51:02.753
1912,mail0.ess.barracuda.com.,64.235.153.8,2016-10-31 13:51:03.706
1935,mail0.ess.barracuda.com.,64.235.153.8,2016-10-31 13:51:11.660
1571,mail0.ess.barracuda.com.,64.235.153.8,2016-10-31 13:51:27.383
6136,mail14.ess.barracuda.com.,64.235.154.104,2016-10-31 13:51:31.017
4541,google-proxy-66-249-88-20.google.com.,66.249.88.20,2016-10-31 13:51:37.137
4541,google-proxy-66-249-88-20.google.com.,66.102.6.76,2016-11-01 11:58:49.702
2419,google-proxy-66-102-6-76.google.com.,66.102.6.76,2016-10-31 13:51:40.292
5870,mail14.ess.barracuda.com.,64.235.154.106,2016-10-31 13:48:48.971
5870,mail14.ess.barracuda.com.,50.249.180.34,2016-10-31 13:51:47.654
5870,mail14.ess.barracuda.com.,50.249.180.34,2016-10-31 13:51:48.669
8400,,2601:245:c000:f980:b4f4:6f60:895a:fc8c,2016-10-31 13:51:54.247
3295,mail14.ess.barracuda.com.,64.235.154.104,2016-10-31 13:52:03.442
583,50-253-229-217-static.hfc.comcastbusiness.net.,50.253.229.217,2016-10-31 13:52:13.931
583,50-253-229-217-static.hfc.comcastbusiness.net.,50.253.229.217,2016-10-31 13:52:13.925
444,google-proxy-66-249-88-14.google.com.,66.249.88.14,2016-10-31 13:52:52.448
5235,google-proxy-66-249-88-17.google.com.,66.249.88.17,2016-10-31 13:53:07.213
5235,google-proxy-66-249-88-17.google.com.,66.102.6.76,2016-10-31 17:19:39.276
475,96-81-102-41-static.hfc.comcastbusiness.net.,96.81.102.41,2016-10-31 13:54:10.279
475,96-81-102-41-static.hfc.comcastbusiness.net.,96.81.102.41,2016-10-31 13:54:10.719
8843,mail14.ess.barracuda.com.,64.235.154.106,2016-10-31 13:54:13.740
5553,mail.sjcity.com.,173.161.93.77,2016-10-31 13:54:15.937
5553,mail.sjcity.com.,173.161.93.77,2016-10-31 13:54:15.938
3754,pulaskicounty.org.swva.net.,66.37.64.42,2016-10-31 13:54:25.704
2337,mail0.ess.barracuda.com.,64.235.153.7,2016-10-31 13:54:29.496
4041,,65.254.167.233,2016-10-31 13:54:14.514
4041,,65.254.167.233,2016-10-31 13:54:33.787
4041,,65.254.167.233,2016-10-31 13:54:34.707
8371,static-65-175-136-99.cpe.metrocast.net.,65.175.136.99,2016-10-31 13:54:38.422
8371,static-65-175-136-99.cpe.metrocast.net.,65.175.136.99,2016-10-31 13:54:38.422
2236,75-151-10-61-Michigan.hfc.comcastbusiness.net.,75.151.10.61,2016-10-31 13:54:42.097
3091,google-proxy-66-249-88-14.google.com.,66.249.88.14,2016-10-31 13:55:09.359
8176,h75-100-175-2.wyngmi.dedicated.static.tds.net.,75.100.175.2,2016-10-31 13:55:11.090
8176,h75-100-175-2.wyngmi.dedicated.static.tds.net.,75.100.175.2,2016-10-31 13:55:11.060
9744,mail0.ess.barracuda.com.,64.235.153.11,2016-10-31 13:55:15.376
9852,,199.168.151.158,2016-10-31 13:22:09.683
9852,,199.168.151.158,2016-10-31 13:25:42.483
9852,,199.168.151.158,2016-10-31 13:25:43.502
9852,,199.168.151.158,2016-10-31 13:56:36.177
4375,c-50-147-181-120.hsd1.va.comcast.net.,50.147.181.120,2016-10-31 13:57:00.681
8683,,204.106.251.168,2016-10-31 13:57:00.735
8683,,204.106.251.168,2016-10-31 13:56:59.696
5511,google-proxy-66-249-88-14.google.com.,66.249.88.14,2016-10-31 13:57:32.855
502,mail.cityoffremont.net.,199.176.235.18,2016-10-31 13:57:31.106
4906,static-242-075.allcom.net.,198.167.242.75,2016-10-31 13:57:36.504
4906,static-242-075.allcom.net.,198.167.242.75,2016-10-31 13:57:36.824
6308,mail.ci.saint-johns.mi.us.,173.241.123.82,2016-10-31 13:57:39.686
9754,64-203-169-158.unassigned.ntelos.net.,64.203.169.158,2016-10-31 13:57:44.182
9754,64-203-169-158.unassigned.ntelos.net.,64.203.169.158,2016-10-31 13:57:44.856
2994,mail0.ess.barracuda.com.,64.235.153.8,2016-10-31 13:57:46.291
9353,mail14.ess.barracuda.com.,64.235.154.106,2016-10-31 13:57:46.341
5509,mail0.ess.barracuda.com.,64.235.153.11,2016-10-31 13:50:39.650
5509,mail0.ess.barracuda.com.,12.154.154.158,2016-10-31 13:57:50.846
5509,mail0.ess.barracuda.com.,12.154.154.158,2016-10-31 13:57:50.974
5509,mail0.ess.barracuda.com.,12.154.154.158,2016-10-31 14:00:39.198
5509,mail0.ess.barracuda.com.,12.154.154.158,2016-10-31 14:00:39.804
5509,mail0.ess.barracuda.com.,12.154.154.158,2016-10-31 16:53:11.911
4158,google-proxy-66-102-8-196.google.com.,66.102.8.196,2016-10-31 13:58:06.338
2080,mail14.ess.barracuda.com.,64.235.154.106,2016-10-31 13:51:53.716
2080,mail14.ess.barracuda.com.,71.13.80.78,2016-10-31 13:58:29.393
2080,mail14.ess.barracuda.com.,71.13.80.78,2016-10-31 13:58:30.197
1619,rb-sip2-61.greenmountainaccess.net.,69.54.28.61,2016-10-31 13:58:38.940
9470,mail0.ess.barracuda.com.,64.235.153.8,2016-10-31 13:58:54.147
9470,mail0.ess.barracuda.com.,66.188.41.230,2016-10-31 14:29:36.232
6919,mail14.ess.barracuda.com.,64.235.154.141,2016-10-31 13:58:58.818
9341,71-89-135-210.static.aldl.mi.charter.com.,71.89.135.210,2016-10-31 13:59:14.516
9341,71-89-135-210.static.aldl.mi.charter.com.,71.89.135.210,2016-10-31 13:59:15.478
3948,mail.hamtramckcity.com.,70.88.96.109,2016-10-31 13:52:30.535
3948,mail.hamtramckcity.com.,70.88.96.109,2016-10-31 13:52:30.502
3948,mail.hamtramckcity.com.,70.88.96.109,2016-10-31 13:59:21.884
3948,mail.hamtramckcity.com.,70.88.96.109,2016-10-31 14:02:00.911
3948,mail.hamtramckcity.com.,70.88.96.109,2016-10-31 14:02:01.177
3769,mail0.ess.barracuda.com.,64.235.153.11,2016-10-31 13:59:26.375
7198,144-86-107-97.dynamic.cm-pool.d-pcomm.com.,97.107.86.144,2016-10-31 13:59:38.456
2185,mail.lincolnri.org.,68.15.38.106,2016-10-31 13:59:51.329
2185,mail.lincolnri.org.,68.15.38.106,2016-10-31 13:59:53.166
1623,google-proxy-66-249-88-20.google.com.,66.249.88.20,2016-10-31 14:00:00.756
8620,50-197-121-29-static.hfc.comcastbusiness.net.,50.197.121.29,2016-10-31 14:00:08.431
1928,mail0.ess.barracuda.com.,64.235.153.8,2016-10-31 14:00:09.719
5430,google-proxy-66-249-88-17.google.com.,66.249.88.17,2016-10-31 14:00:36.944
5430,google-proxy-66-249-88-17.google.com.,66.102.6.72,2016-11-01 13:31:40.831
6757,,204.38.52.226,2016-10-31 13:52:18.543
6757,,204.38.52.226,2016-10-31 14:00:28.991
6757,,204.38.52.226,2016-10-31 14:00:36.040
6757,,204.38.52.226,2016-10-31 14:00:37.796
2693,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 13:45:43.742
2693,google-proxy-66-249-80-8.google.com.,96.42.135.26,2016-10-31 14:00:40.928
2693,google-proxy-66-249-80-8.google.com.,96.42.135.26,2016-10-31 15:25:40.714
2693,google-proxy-66-249-80-8.google.com.,96.42.135.26,2016-11-02 20:36:55.980
4688,75-147-248-170-Michigan.hfc.comcastbusiness.net.,75.147.248.170,2016-10-31 14:00:50.060
4688,75-147-248-170-Michigan.hfc.comcastbusiness.net.,75.147.248.170,2016-10-31 14:00:50.017
8876,mail0.ess.barracuda.com.,64.235.153.8,2016-10-31 14:00:50.551
8796,mail0.ess.barracuda.com.,64.235.153.11,2016-10-31 14:00:53.610
437,mail14.ess.barracuda.com.,64.235.154.141,2016-10-31 13:57:02.303
437,mail14.ess.barracuda.com.,24.180.79.130,2016-10-31 14:00:56.102
437,mail14.ess.barracuda.com.,24.180.79.130,2016-10-31 14:00:56.096
4697,wsip-68-15-47-44.ri.ri.cox.net.,68.15.47.44,2016-10-31 14:00:58.107
4697,wsip-68-15-47-44.ri.ri.cox.net.,68.15.47.44,2016-10-31 14:00:58.361
4697,wsip-68-15-47-44.ri.ri.cox.net.,68.15.47.44,2016-10-31 14:00:58.425
3757,mail14.ess.barracuda.com.,64.235.154.106,2016-10-31 14:00:27.896
3757,mail14.ess.barracuda.com.,97.86.84.170,2016-10-31 14:01:12.227
3757,mail14.ess.barracuda.com.,97.86.84.170,2016-10-31 14:01:13.232
6916,50-249-176-185-static.hfc.comcastbusiness.net.,50.249.176.185,2016-10-31 14:01:25.632
6916,50-249-176-185-static.hfc.comcastbusiness.net.,50.249.176.185,2016-10-31 14:01:25.791
6916,50-249-176-185-static.hfc.comcastbusiness.net.,50.249.176.185,2016-10-31 15:14:53.141
6916,50-249-176-185-static.hfc.comcastbusiness.net.,50.249.176.185,2016-10-31 15:14:53.130
538,66-188-35-134.static.bycy.mi.charter.com.,66.188.35.134,2016-10-31 14:01:30.173
538,66-188-35-134.static.bycy.mi.charter.com.,66.188.35.134,2016-10-31 14:01:30.235
5215,nc-69-68-94-123.dyn.embarqhsd.net.,69.68.94.123,2016-10-31 14:01:21.602
5215,nc-69-68-94-123.dyn.embarqhsd.net.,69.68.94.123,2016-10-31 14:01:32.205
5215,nc-69-68-94-123.dyn.embarqhsd.net.,69.68.94.123,2016-10-31 14:01:32.205
7021,mail0.ess.barracuda.com.,64.235.153.8,2016-10-31 14:01:43.713
2332,,70.39.157.197,2016-10-31 13:57:21.092
2332,,70.194.8.131,2016-10-31 14:01:37.379
2332,,69.89.122.110,2016-10-31 14:02:04.437
2332,,69.89.122.110,2016-10-31 14:02:05.235
569,owa.ci.albion.mi.us.,23.28.254.26,2016-10-31 14:02:19.718
569,owa.ci.albion.mi.us.,23.28.254.26,2016-10-31 14:02:20.630
5156,50-108-119-75.adr01.mskg.mi.frontiernet.net.,50.108.119.75,2016-10-31 14:02:33.736
408,dynamic-75-76-218-101.knology.net.,75.76.218.101,2016-10-31 14:02:34.684
4432,mail0.ess.barracuda.com.,64.235.153.7,2016-10-31 14:02:35.642
3903,117.144.2.72.surfairwireless.net.,72.2.144.117,2016-10-31 14:02:35.714
3903,117.144.2.72.surfairwireless.net.,72.2.144.117,2016-10-31 14:10:28.011
222,google-proxy-66-249-88-17.google.com.,66.249.88.17,2016-10-31 14:02:41.038
222,google-proxy-66-249-88-17.google.com.,66.102.6.74,2016-10-31 18:06:33.029
9818,mail14.ess.barracuda.com.,64.235.154.141,2016-10-31 14:03:25.138
5692,mail0.ess.barracuda.com.,64.235.153.7,2016-10-31 14:03:30.051
2060,wsip-174-77-155-194.dc.dc.cox.net.,174.77.155.194,2016-10-31 14:03:34.473
2060,wsip-174-77-155-194.dc.dc.cox.net.,174.77.155.194,2016-10-31 14:03:42.087
8657,rrcs-24-97-255-174.nys.biz.rr.com.,24.97.255.174,2016-10-31 14:03:44.312
8657,rrcs-24-97-255-174.nys.biz.rr.com.,24.97.255.174,2016-10-31 14:03:45.192
6091,66-87-114-234.pools.spcsdns.net.,66.87.114.234,2016-10-31 14:03:57.396
6091,66-87-114-234.pools.spcsdns.net.,66.87.114.234,2016-10-31 14:04:11.977
3599,vpn.mcd911.net.,207.74.54.2,2016-10-31 14:04:00.539
3599,vpn.mcd911.net.,207.74.54.2,2016-10-31 14:04:01.317
7690,qmail.newmarketNH.gov.,74.94.136.139,2016-10-31 13:59:36.956
7690,qmail.newmarketNH.gov.,74.94.136.139,2016-10-31 13:59:37.316
7690,qmail.newmarketNH.gov.,74.94.136.139,2016-10-31 14:02:44.409
7690,qmail.newmarketNH.gov.,74.94.136.139,2016-10-31 14:02:44.969
7690,qmail.newmarketNH.gov.,74.94.136.139,2016-10-31 14:02:45.072
7690,qmail.newmarketNH.gov.,74.94.136.139,2016-10-31 14:04:19.880
7690,qmail.newmarketNH.gov.,74.94.136.139,2016-11-01 11:20:07.801
3897,cpe-67-250-58-157.nyc.res.rr.com.,67.250.58.157,2016-10-31 14:04:28.911
6084,mail0.ess.barracuda.com.,64.235.153.7,2016-10-31 14:04:35.000
4793,mail0.ess.barracuda.com.,64.235.153.7,2016-10-31 13:21:21.774
4793,mail0.ess.barracuda.com.,162.17.156.29,2016-10-31 13:39:08.118
4793,mail0.ess.barracuda.com.,162.17.156.29,2016-10-31 13:39:09.109
4793,mail0.ess.barracuda.com.,162.17.156.29,2016-10-31 14:05:00.191
4793,mail0.ess.barracuda.com.,162.17.156.29,2016-10-31 14:05:00.284
4793,mail0.ess.barracuda.com.,162.17.156.29,2016-10-31 14:20:00.875
4793,mail0.ess.barracuda.com.,162.17.156.29,2016-11-01 13:00:19.619
4793,mail0.ess.barracuda.com.,162.17.156.29,2016-11-01 13:00:20.468
5482,rrcs-24-97-228-238.nys.biz.rr.com.,24.97.228.238,2016-10-31 14:05:07.322
5482,rrcs-24-97-228-238.nys.biz.rr.com.,24.97.228.238,2016-10-31 14:05:07.683
7554,,74.254.113.126,2016-10-31 14:04:54.309
7554,,74.254.113.126,2016-10-31 14:05:17.695
7554,,74.254.113.126,2016-10-31 14:05:18.002
7554,,74.254.113.126,2016-10-31 14:05:18.019
2049,,66.219.116.104,2016-10-31 14:00:58.086
2049,,66.219.116.104,2016-10-31 14:05:24.324
2049,,66.219.116.104,2016-10-31 14:05:24.328
4848,173-15-197-185-BusName-Richmond.hfc.comcastbusiness.net.,173.15.197.185,2016-10-31 14:06:05.120
4848,173-15-197-185-BusName-Richmond.hfc.comcastbusiness.net.,173.15.197.185,2016-10-31 14:06:05.179
8979,71-13-92-194.static.bycy.mi.charter.com.,71.13.92.194,2016-10-31 14:06:06.928
3145,,97.107.173.2,2016-10-31 14:05:42.305
3145,,97.107.173.2,2016-10-31 14:06:02.640
3145,,97.107.173.2,2016-10-31 14:06:02.629
3145,,97.107.173.2,2016-10-31 14:06:07.017
3145,,97.107.173.2,2016-10-31 14:06:07.082
8224,68-70-128thru143-80.up.net.,68.70.137.80,2016-10-31 14:06:30.001
9883,surgemail.bealenet.com.,74.214.46.242,2016-10-31 14:06:32.416
3671,mail0.ess.barracuda.com.,64.235.153.7,2016-10-31 14:06:43.465
9966,207-174-249-68.flrvmi.fnw.us.,207.174.249.68,2016-10-31 14:06:47.263
1736,mail.townofwarren-ri.gov.,98.191.61.19,2016-10-31 14:07:03.677
1736,mail.townofwarren-ri.gov.,98.191.61.19,2016-10-31 14:07:03.677
2970,mail0.ess.barracuda.com.,64.235.153.11,2016-10-31 14:07:04.562
9751,70-88-93-45-lansing-mi.hfc.comcastbusiness.net.,70.88.93.45,2016-10-31 14:07:25.156
8325,google-proxy-66-249-80-6.google.com.,66.249.80.6,2016-10-31 14:07:48.048
383,96-83-183-17-static.hfc.comcastbusiness.net.,96.83.183.17,2016-10-31 14:09:30.142
6531,cityofotsego.org.,24.247.134.198,2016-10-31 14:09:37.755
6531,cityofotsego.org.,24.247.134.198,2016-10-31 14:09:37.744
1373,,204.108.252.75,2016-10-31 14:09:21.651
1373,,204.108.252.75,2016-10-31 14:09:39.368
1373,,204.108.252.75,2016-10-31 14:09:40.277
1373,,204.108.252.75,2016-10-31 14:09:40.305
4236,c-75-68-19-11.hsd1.nh.comcast.net.,75.68.19.11,2016-10-31 14:09:43.111
1741,mail0.ess.barracuda.com.,64.235.153.8,2016-10-31 14:09:51.389
1577,mail14.ess.barracuda.com.,64.235.154.106,2016-10-31 14:10:02.019
5369,google-proxy-66-249-88-20.google.com.,66.249.88.20,2016-10-31 14:10:16.327
4066,66-188-21-66.static.bycy.mi.charter.com.,66.188.21.66,2016-10-31 14:10:16.717
4066,66-188-21-66.static.bycy.mi.charter.com.,66.188.21.66,2016-10-31 14:10:16.742
3696,h41.164.169.216.static.ip.windstream.net.,216.169.164.41,2016-10-31 14:10:46.607
3696,h41.164.169.216.static.ip.windstream.net.,216.169.164.41,2016-10-31 14:10:46.605
3696,h41.164.169.216.static.ip.windstream.net.,216.169.164.41,2016-11-01 15:28:36.817
3927,google-proxy-66-102-8-198.google.com.,66.102.8.198,2016-10-31 14:10:47.836
1580,wsip-72-215-159-70.hr.hr.cox.net.,72.215.159.70,2016-10-31 14:10:53.961
1580,wsip-72-215-159-70.hr.hr.cox.net.,72.215.159.70,2016-10-31 14:10:53.960
4837,66-87-133-7.pools.spcsdns.net.,66.87.133.7,2016-10-31 14:10:55.340
7211,75-145-132-241-Illinois.hfc.comcastbusiness.net.,75.145.132.241,2016-10-31 14:10:59.155
7211,75-145-132-241-Illinois.hfc.comcastbusiness.net.,75.145.132.241,2016-10-31 14:10:59.139
1390,,152.28.192.18,2016-10-31 14:10:55.377
1390,,152.28.192.18,2016-10-31 14:10:59.483
1390,,152.28.192.18,2016-10-31 14:10:59.669
7287,mail0.ess.barracuda.com.,64.235.153.7,2016-10-31 14:10:51.078
7287,mail0.ess.barracuda.com.,67.239.148.2,2016-10-31 14:11:04.411
7287,mail0.ess.barracuda.com.,67.239.148.2,2016-10-31 14:11:04.435
7287,mail0.ess.barracuda.com.,67.239.148.2,2016-10-31 15:13:36.528
4228,75-129-83-130.static.aldl.mi.charter.com.,75.129.83.130,2016-10-31 14:11:09.764
3866,rrcs-208-105-128-132.nys.biz.rr.com.,208.105.128.132,2016-10-31 14:11:09.490
8091,google-proxy-66-102-8-198.google.com.,66.102.8.198,2016-10-31 14:11:34.280
3976,google-proxy-66-249-88-20.google.com.,66.249.88.20,2016-10-31 14:11:43.965
1729,mail14.ess.barracuda.com.,64.235.154.104,2016-10-31 13:52:06.652
1729,mail14.ess.barracuda.com.,75.151.17.217,2016-10-31 14:11:46.667
1729,mail14.ess.barracuda.com.,75.151.17.217,2016-10-31 14:11:46.658
2190,mail0.ess.barracuda.com.,64.235.153.8,2016-10-31 14:11:51.040
1178,h69-130-61-34.htspva.dedicated.static.tds.net.,69.130.61.34,2016-10-31 14:12:22.415
7065,google-proxy-66-102-8-200.google.com.,66.102.8.200,2016-10-31 14:12:44.461
8704,mail14.ess.barracuda.com.,64.235.154.141,2016-10-31 14:12:48.469
7134,mail14.ess.barracuda.com.,64.235.154.104,2016-10-31 14:12:53.353
7823,mail14.ess.barracuda.com.,64.235.154.106,2016-10-31 14:12:54.124
6971,,65.82.125.114,2016-10-31 14:13:03.410
6971,,65.82.125.114,2016-10-31 14:13:03.915
4384,reverse.120.36.48.65.static.ldmi.com.,65.48.36.120,2016-10-31 14:13:21.534
3164,mail14.ess.barracuda.com.,64.235.154.106,2016-10-31 14:01:27.501
3164,mail14.ess.barracuda.com.,65.19.78.88,2016-10-31 14:13:23.700
3164,mail14.ess.barracuda.com.,65.19.78.88,2016-10-31 14:13:24.044
2097,rrcs-50-75-43-186.nys.biz.rr.com.,50.75.43.186,2016-10-31 14:13:37.918
